545879917,TheW83,7158561,2,54661983,2017-12-15T18:56:09Z
545879918,darin311,7193468,1,54516287,2017-12-10T17:05:32Z
545879919,darin311,7193468,1,54516287,2017-12-10T17:05:32Z
545879920,darin311,7193468,1,54516287,2017-12-10T17:05:32Z
545879921,darin311,7193468,1,54516287,2017-12-10T17:05:32Z
545880798,darin311,7193468,1,54516431,2017-12-10T17:11:03Z
545885854,TheW83,7158561,1,54517063,2017-12-10T17:36:25Z
545888255,TheW83,7158561,1,54517251,2017-12-10T17:47:34Z
545888256,Timothy Smith,115918,2,70791658,2019-05-31T03:35:32Z
545888257,TheW83,7158561,1,54517251,2017-12-10T17:47:34Z
545896293,darin311,7193468,1,54518433,2017-12-10T18:39:16Z
545897598,darin311,7193468,1,54518576,2017-12-10T18:44:45Z
545897913,marthaleena,5659851,2,60688050,2018-07-13T12:59:15Z
545897914,b-jazz,5800005,2,65622490,2018-12-19T20:23:46Z
545898358,darin311,7193468,1,54518759,2017-12-10T18:52:55Z
545898359,darin311,7193468,1,54518759,2017-12-10T18:52:55Z
545917426,ipernico,7152891,4,55772016,2018-01-26T13:38:42Z
545917476,ipernico,7152891,1,54522233,2017-12-10T20:44:10Z
545917652,ipernico,7152891,3,54891566,2017-12-24T16:45:00Z
545917756,ipernico,7152891,1,54522295,2017-12-10T20:47:03Z
545918173,ipernico,7152891,3,55772016,2018-01-26T13:38:43Z
545918669,ipernico,7152891,2,55772310,2018-01-26T13:47:07Z
545919212,TheW83,7158561,2,59148630,2018-05-21T12:02:18Z
546465759,ipernico,7152891,1,54583130,2017-12-13T01:32:44Z
547110974,TheW83,7158561,1,54661983,2017-12-15T18:56:04Z
547110975,TheW83,7158561,1,54661983,2017-12-15T18:56:04Z
547110976,TheW83,7158561,1,54661983,2017-12-15T18:56:04Z
547110977,TheW83,7158561,1,54661983,2017-12-15T18:56:05Z
547110978,TheW83,7158561,1,54661983,2017-12-15T18:56:05Z
547110980,TheW83,7158561,1,54661983,2017-12-15T18:56:05Z
547110981,TheW83,7158561,1,54661983,2017-12-15T18:56:05Z
547110982,TheW83,7158561,1,54661983,2017-12-15T18:56:05Z
547110983,TheW83,7158561,1,54661983,2017-12-15T18:56:05Z
547110984,TheW83,7158561,1,54661983,2017-12-15T18:56:05Z
547110985,TheW83,7158561,1,54661983,2017-12-15T18:56:05Z
547110986,TheW83,7158561,1,54661983,2017-12-15T18:56:05Z
547110987,TheW83,7158561,1,54661983,2017-12-15T18:56:05Z
547110988,TheW83,7158561,1,54661983,2017-12-15T18:56:05Z
547110989,TheW83,7158561,1,54661983,2017-12-15T18:56:06Z
547110990,TheW83,7158561,1,54661983,2017-12-15T18:56:06Z
547110994,TheW83,7158561,1,54661983,2017-12-15T18:56:06Z
547110997,TheW83,7158561,1,54661983,2017-12-15T18:56:06Z
547111000,TheW83,7158561,1,54661983,2017-12-15T18:56:06Z
547111002,TheW83,7158561,1,54661983,2017-12-15T18:56:06Z
547111004,TheW83,7158561,1,54661983,2017-12-15T18:56:06Z
547111007,TheW83,7158561,1,54661983,2017-12-15T18:56:06Z
547111008,TheW83,7158561,1,54661983,2017-12-15T18:56:06Z
547111011,TheW83,7158561,1,54661983,2017-12-15T18:56:06Z
547111013,TheW83,7158561,1,54661983,2017-12-15T18:56:06Z
547111015,TheW83,7158561,1,54661983,2017-12-15T18:56:07Z
547111017,TheW83,7158561,1,54661983,2017-12-15T18:56:07Z
547111019,TheW83,7158561,1,54661983,2017-12-15T18:56:07Z
547111022,TheW83,7158561,1,54661983,2017-12-15T18:56:07Z
547111024,TheW83,7158561,1,54661983,2017-12-15T18:56:07Z
547111027,TheW83,7158561,1,54661983,2017-12-15T18:56:07Z
547111029,TheW83,7158561,1,54661983,2017-12-15T18:56:07Z
547111031,TheW83,7158561,1,54661983,2017-12-15T18:56:07Z
547111032,TheW83,7158561,1,54661983,2017-12-15T18:56:07Z
547111033,TheW83,7158561,1,54661983,2017-12-15T18:56:07Z
547441912,TheW83,7158561,1,54702840,2017-12-17T13:09:59Z
547441913,TheW83,7158561,2,55034111,2017-12-30T13:14:17Z
547441914,TheW83,7158561,2,55034111,2017-12-30T13:14:17Z
547441915,TheW83,7158561,2,55034111,2017-12-30T13:14:18Z
547441916,TheW83,7158561,2,55034111,2017-12-30T13:14:18Z
547441917,TheW83,7158561,2,55034111,2017-12-30T13:14:18Z
547441918,TheW83,7158561,1,54702840,2017-12-17T13:09:59Z
547441919,TheW83,7158561,1,54702840,2017-12-17T13:09:59Z
547441920,TheW83,7158561,1,54702840,2017-12-17T13:09:59Z
547441921,TheW83,7158561,1,54702840,2017-12-17T13:09:59Z
548488641,ipernico,7152891,2,55225589,2018-01-07T00:47:51Z
548488644,ipernico,7152891,2,55225589,2018-01-07T00:47:51Z
548488841,ipernico,7152891,3,55351938,2018-01-11T13:19:23Z
548767549,ipernico,7152891,2,54875000,2017-12-23T23:07:18Z
548770883,bal_agates,374193,2,66491045,2019-01-21T03:02:57Z
548771738,ipernico,7152891,2,54874721,2017-12-23T22:49:37Z
548772603,ipernico,7152891,3,55225956,2018-01-07T01:27:12Z
548773762,ipernico,7152891,2,54874862,2017-12-23T22:57:18Z
548773924,ipernico,7152891,1,54874862,2017-12-23T22:57:18Z
548774234,ipernico,7152891,1,54874903,2017-12-23T22:59:42Z
548775240,ipernico,7152891,1,54875078,2017-12-23T23:11:55Z
548776510,ipernico,7152891,1,54875334,2017-12-23T23:26:56Z
548776548,ipernico,7152891,1,54875354,2017-12-23T23:28:05Z
548776721,ipernico,7152891,1,54875371,2017-12-23T23:29:46Z
548776906,ipernico,7152891,1,54875401,2017-12-23T23:32:28Z
548779673,ipernico,7152891,1,54875544,2017-12-23T23:42:00Z
548779777,ipernico,7152891,1,54875573,2017-12-23T23:44:02Z
548881078,ipernico,7152891,3,55772016,2018-01-26T13:38:42Z
548881294,b-jazz,5800005,2,65178542,2018-12-05T00:37:42Z
548881754,ipernico,7152891,3,55858744,2018-01-29T12:52:47Z
549894425,ipernico,7152891,1,55031605,2017-12-30T11:12:42Z
549894918,ipernico,7152891,1,55031649,2017-12-30T11:15:18Z
549914226,TheW83,7158561,1,55034111,2017-12-30T13:14:17Z
549914227,TheW83,7158561,1,55034111,2017-12-30T13:14:17Z
549914228,TheW83,7158561,1,55034111,2017-12-30T13:14:17Z
549915736,TheW83,7158561,1,55034337,2017-12-30T13:24:31Z
549915737,TheW83,7158561,1,55034337,2017-12-30T13:24:31Z
549915738,TheW83,7158561,1,55034337,2017-12-30T13:24:31Z
549915740,Timothy Smith,115918,2,67265762,2019-02-16T23:14:30Z
549918250,Timothy Smith,115918,2,67265762,2019-02-16T23:14:29Z
549918251,Timothy Smith,115918,2,67265762,2019-02-16T23:14:29Z
549918252,Timothy Smith,115918,2,67265762,2019-02-16T23:14:29Z
549918253,Timothy Smith,115918,2,67265762,2019-02-16T23:14:29Z
549918254,Timothy Smith,115918,2,67265762,2019-02-16T23:14:28Z
549918255,Timothy Smith,115918,2,67265762,2019-02-16T23:14:29Z
549918256,Timothy Smith,115918,2,67265762,2019-02-16T23:14:29Z
551353124,ipernico,7152891,2,55225589,2018-01-07T00:47:50Z
551353329,ipernico,7152891,2,55225589,2018-01-07T00:47:51Z
551356237,ipernico,7152891,1,55225897,2018-01-07T01:20:53Z
551356238,ipernico,7152891,1,55225897,2018-01-07T01:20:53Z
551356239,ipernico,7152891,1,55225897,2018-01-07T01:20:53Z
551356241,ipernico,7152891,1,55225897,2018-01-07T01:20:54Z
551356242,ipernico,7152891,1,55225897,2018-01-07T01:20:54Z
551356243,ipernico,7152891,1,55225897,2018-01-07T01:20:54Z
551356244,ipernico,7152891,1,55225897,2018-01-07T01:20:54Z
551356245,ipernico,7152891,1,55225897,2018-01-07T01:20:54Z
551356246,ipernico,7152891,1,55225897,2018-01-07T01:20:54Z
551356248,ipernico,7152891,1,55225897,2018-01-07T01:20:54Z
551356249,ipernico,7152891,1,55225897,2018-01-07T01:20:54Z
551356250,ipernico,7152891,1,55225897,2018-01-07T01:20:54Z
551356873,ipernico,7152891,2,55226009,2018-01-07T01:31:29Z
551357365,ipernico,7152891,1,55226009,2018-01-07T01:31:29Z
551357663,ipernico,7152891,1,55226052,2018-01-07T01:35:02Z
552240912,Eichbjörnchen,2792605,1,55338739,2018-01-11T00:50:16Z
552240913,mueschel,616774,2,55404969,2018-01-13T12:08:29Z
552241074,Eichbjörnchen,2792605,1,55338786,2018-01-11T00:53:47Z
552382991,ipernico,7152891,1,55351857,2018-01-11T13:16:09Z
552382992,ipernico,7152891,1,55351857,2018-01-11T13:16:10Z
552382993,ipernico,7152891,1,55351857,2018-01-11T13:16:10Z
552382994,ipernico,7152891,1,55351857,2018-01-11T13:16:10Z
552382995,ipernico,7152891,1,55351857,2018-01-11T13:16:10Z
552382996,ipernico,7152891,1,55351857,2018-01-11T13:16:10Z
552382997,ipernico,7152891,1,55351857,2018-01-11T13:16:10Z
552382998,ipernico,7152891,1,55351857,2018-01-11T13:16:10Z
552382999,b-jazz,5800005,2,64837607,2018-11-24T06:58:57Z
552383335,ipernico,7152891,1,55351938,2018-01-11T13:19:23Z
552607909,Sebastian33,7461888,1,55381618,2018-01-12T14:22:23Z
552608068,Sebastian33,7461888,1,55381674,2018-01-12T14:24:25Z
552608366,Sebastian33,7461888,1,55381761,2018-01-12T14:27:40Z
552608757,Sebastian33,7461888,1,55381789,2018-01-12T14:28:51Z
552609521,Sebastian33,7461888,1,55381822,2018-01-12T14:30:14Z
552610092,Sebastian33,7461888,1,55381857,2018-01-12T14:31:36Z
552610609,Sebastian33,7461888,1,55381927,2018-01-12T14:33:56Z
552611491,Sebastian33,7461888,1,55382101,2018-01-12T14:39:28Z
552611659,Sebastian33,7461888,1,55382131,2018-01-12T14:40:22Z
552612013,Sebastian33,7461888,1,55382165,2018-01-12T14:41:53Z
552612281,Sebastian33,7461888,1,55382183,2018-01-12T14:42:39Z
552898228,ipernico,7152891,1,55414977,2018-01-13T19:46:49Z
552898821,ipernico,7152891,1,55415084,2018-01-13T19:51:13Z
552900203,ipernico,7152891,1,55415188,2018-01-13T19:55:52Z
553062771,ipernico,7152891,1,55433191,2018-01-14T14:51:48Z
553749181,dodonaa,7488195,1,55520859,2018-01-17T12:49:57Z
553749182,dodonaa,7488195,1,55520859,2018-01-17T12:49:57Z
553749183,dodonaa,7488195,1,55520859,2018-01-17T12:49:57Z
553749184,dodonaa,7488195,1,55520859,2018-01-17T12:49:58Z
553749185,dodonaa,7488195,1,55520859,2018-01-17T12:49:58Z
553749186,dodonaa,7488195,1,55520859,2018-01-17T12:49:58Z
553749187,dodonaa,7488195,1,55520859,2018-01-17T12:49:58Z
553749188,dodonaa,7488195,1,55520859,2018-01-17T12:49:58Z
553749189,dodonaa,7488195,1,55520859,2018-01-17T12:49:58Z
553749190,dodonaa,7488195,1,55520859,2018-01-17T12:49:58Z
553749191,dodonaa,7488195,1,55520859,2018-01-17T12:49:58Z
553749194,dodonaa,7488195,1,55520859,2018-01-17T12:49:58Z
553749196,dodonaa,7488195,1,55520859,2018-01-17T12:49:58Z
553749197,dodonaa,7488195,1,55520859,2018-01-17T12:49:58Z
553749200,dodonaa,7488195,1,55520859,2018-01-17T12:49:58Z
553749201,dodonaa,7488195,1,55520859,2018-01-17T12:49:58Z
553749202,dodonaa,7488195,1,55520859,2018-01-17T12:49:59Z
553749203,dodonaa,7488195,1,55520859,2018-01-17T12:49:59Z
553749204,dodonaa,7488195,1,55520859,2018-01-17T12:49:59Z
553749205,dodonaa,7488195,1,55520859,2018-01-17T12:49:59Z
553749206,dodonaa,7488195,1,55520859,2018-01-17T12:49:59Z
553749207,dodonaa,7488195,1,55520859,2018-01-17T12:49:59Z
553749208,dodonaa,7488195,1,55520859,2018-01-17T12:49:59Z
553749209,dodonaa,7488195,1,55520859,2018-01-17T12:49:59Z
553749210,dodonaa,7488195,1,55520859,2018-01-17T12:49:59Z
553749211,dodonaa,7488195,1,55520859,2018-01-17T12:49:59Z
553749213,dodonaa,7488195,1,55520859,2018-01-17T12:49:59Z
553749215,dodonaa,7488195,1,55520859,2018-01-17T12:49:59Z
553749217,dodonaa,7488195,1,55520859,2018-01-17T12:49:59Z
553749218,dodonaa,7488195,1,55520859,2018-01-17T12:49:59Z
553749220,dodonaa,7488195,1,55520859,2018-01-17T12:49:59Z
553749222,dodonaa,7488195,1,55520859,2018-01-17T12:50:00Z
553749224,dodonaa,7488195,1,55520859,2018-01-17T12:50:00Z
553749225,dodonaa,7488195,1,55520859,2018-01-17T12:50:00Z
553749227,dodonaa,7488195,1,55520859,2018-01-17T12:50:00Z
553749229,dodonaa,7488195,1,55520859,2018-01-17T12:50:00Z
553749231,dodonaa,7488195,1,55520859,2018-01-17T12:50:00Z
553749233,dodonaa,7488195,1,55520859,2018-01-17T12:50:00Z
553749235,dodonaa,7488195,1,55520859,2018-01-17T12:50:00Z
553749236,dodonaa,7488195,1,55520859,2018-01-17T12:50:00Z
553749238,dodonaa,7488195,1,55520859,2018-01-17T12:50:00Z
553749241,dodonaa,7488195,1,55520859,2018-01-17T12:50:00Z
553749244,dodonaa,7488195,1,55520859,2018-01-17T12:50:00Z
553749246,dodonaa,7488195,1,55520859,2018-01-17T12:50:00Z
553749248,dodonaa,7488195,1,55520859,2018-01-17T12:50:00Z
553749251,dodonaa,7488195,1,55520859,2018-01-17T12:50:00Z
553749253,dodonaa,7488195,1,55520859,2018-01-17T12:50:00Z
553749256,dodonaa,7488195,1,55520859,2018-01-17T12:50:01Z
553749258,dodonaa,7488195,1,55520859,2018-01-17T12:50:01Z
553749261,dodonaa,7488195,1,55520859,2018-01-17T12:50:01Z
553749263,dodonaa,7488195,1,55520859,2018-01-17T12:50:01Z
553749265,dodonaa,7488195,1,55520859,2018-01-17T12:50:01Z
553749270,dodonaa,7488195,1,55520859,2018-01-17T12:50:01Z
553749271,dodonaa,7488195,1,55520859,2018-01-17T12:50:01Z
553749272,dodonaa,7488195,1,55520859,2018-01-17T12:50:01Z
553749273,dodonaa,7488195,1,55520859,2018-01-17T12:50:01Z
553749274,dodonaa,7488195,1,55520859,2018-01-17T12:50:01Z
553749275,dodonaa,7488195,1,55520859,2018-01-17T12:50:01Z
553749276,dodonaa,7488195,1,55520859,2018-01-17T12:50:01Z
553749277,dodonaa,7488195,1,55520859,2018-01-17T12:50:02Z
553749278,dodonaa,7488195,1,55520859,2018-01-17T12:50:02Z
553749279,dodonaa,7488195,1,55520859,2018-01-17T12:50:02Z
553749280,dodonaa,7488195,1,55520859,2018-01-17T12:50:02Z
554577586,mahahahaneapneap,28399,1,55616672,2018-01-21T00:25:48Z
554577587,mahahahaneapneap,28399,1,55616672,2018-01-21T00:25:48Z
554577588,mahahahaneapneap,28399,1,55616672,2018-01-21T00:25:48Z
554577589,mahahahaneapneap,28399,1,55616672,2018-01-21T00:25:48Z
554577590,mahahahaneapneap,28399,1,55616672,2018-01-21T00:25:49Z
554577591,mahahahaneapneap,28399,1,55616672,2018-01-21T00:25:49Z
554577592,mahahahaneapneap,28399,1,55616672,2018-01-21T00:25:49Z
554577593,Polyglot,15188,2,57976724,2018-04-10T16:39:52Z
554577594,catalinad_telenav,6819593,2,63374465,2018-10-10T09:55:36Z
554577595,mahahahaneapneap,28399,1,55616672,2018-01-21T00:25:49Z
554577596,catalinad_telenav,6819593,2,63374465,2018-10-10T09:55:36Z
554577597,mahahahaneapneap,28399,1,55616672,2018-01-21T00:25:50Z
554577598,catalinad_telenav,6819593,2,63374465,2018-10-10T09:55:36Z
554577599,mahahahaneapneap,28399,1,55616672,2018-01-21T00:25:50Z
554577600,catalinad_telenav,6819593,2,63374465,2018-10-10T09:55:36Z
554577601,mahahahaneapneap,28399,1,55616672,2018-01-21T00:25:50Z
554577602,mahahahaneapneap,28399,1,55616672,2018-01-21T00:25:50Z
554577603,mahahahaneapneap,28399,1,55616672,2018-01-21T00:25:50Z
554577604,mahahahaneapneap,28399,1,55616672,2018-01-21T00:25:50Z
554577605,mahahahaneapneap,28399,1,55616672,2018-01-21T00:25:50Z
554577606,mahahahaneapneap,28399,1,55616672,2018-01-21T00:25:50Z
554577607,mahahahaneapneap,28399,1,55616672,2018-01-21T00:25:50Z
554577608,mahahahaneapneap,28399,1,55616672,2018-01-21T00:25:50Z
554577609,mahahahaneapneap,28399,1,55616672,2018-01-21T00:25:50Z
554577610,mahahahaneapneap,28399,1,55616672,2018-01-21T00:25:51Z
554579102,mahahahaneapneap,28399,1,55616862,2018-01-21T00:46:18Z
554579103,mahahahaneapneap,28399,1,55616862,2018-01-21T00:46:18Z
554579104,mahahahaneapneap,28399,1,55616862,2018-01-21T00:46:18Z
554579105,mahahahaneapneap,28399,1,55616862,2018-01-21T00:46:19Z
554579106,mahahahaneapneap,28399,1,55616862,2018-01-21T00:46:19Z
554579107,mahahahaneapneap,28399,1,55616862,2018-01-21T00:46:19Z
554579108,mahahahaneapneap,28399,1,55616862,2018-01-21T00:46:19Z
554579109,mahahahaneapneap,28399,1,55616862,2018-01-21T00:46:19Z
554579110,mahahahaneapneap,28399,1,55616862,2018-01-21T00:46:19Z
554579111,mahahahaneapneap,28399,1,55616862,2018-01-21T00:46:19Z
554579112,mahahahaneapneap,28399,1,55616862,2018-01-21T00:46:19Z
554579113,mahahahaneapneap,28399,1,55616862,2018-01-21T00:46:19Z
554579114,mahahahaneapneap,28399,1,55616862,2018-01-21T00:46:19Z
554579115,mahahahaneapneap,28399,1,55616862,2018-01-21T00:46:19Z
554579116,mahahahaneapneap,28399,1,55616862,2018-01-21T00:46:19Z
554579117,mahahahaneapneap,28399,1,55616862,2018-01-21T00:46:19Z
554579118,mahahahaneapneap,28399,1,55616862,2018-01-21T00:46:20Z
554579119,mahahahaneapneap,28399,1,55616862,2018-01-21T00:46:20Z
554579120,mahahahaneapneap,28399,1,55616862,2018-01-21T00:46:20Z
554579121,mahahahaneapneap,28399,1,55616862,2018-01-21T00:46:20Z
554579122,mahahahaneapneap,28399,1,55616862,2018-01-21T00:46:20Z
554579123,mahahahaneapneap,28399,1,55616862,2018-01-21T00:46:20Z
554579124,mahahahaneapneap,28399,1,55616862,2018-01-21T00:46:20Z
554579125,mahahahaneapneap,28399,1,55616862,2018-01-21T00:46:20Z
554579126,mahahahaneapneap,28399,1,55616862,2018-01-21T00:46:20Z
554579127,mahahahaneapneap,28399,1,55616862,2018-01-21T00:46:20Z
554579128,mahahahaneapneap,28399,1,55616862,2018-01-21T00:46:20Z
554579129,mahahahaneapneap,28399,1,55616862,2018-01-21T00:46:20Z
554579130,b-jazz,5800005,2,65059491,2018-11-30T22:08:19Z
554579131,mahahahaneapneap,28399,1,55616862,2018-01-21T00:46:20Z
554579132,mahahahaneapneap,28399,1,55616862,2018-01-21T00:46:20Z
554579133,mahahahaneapneap,28399,1,55616862,2018-01-21T00:46:20Z
554579134,mahahahaneapneap,28399,1,55616862,2018-01-21T00:46:21Z
554579135,mahahahaneapneap,28399,1,55616862,2018-01-21T00:46:21Z
554579136,mahahahaneapneap,28399,1,55616862,2018-01-21T00:46:21Z
554579137,mahahahaneapneap,28399,1,55616862,2018-01-21T00:46:21Z
554579138,mahahahaneapneap,28399,1,55616862,2018-01-21T00:46:21Z
554579139,mahahahaneapneap,28399,1,55616862,2018-01-21T00:46:21Z
554579140,mahahahaneapneap,28399,1,55616862,2018-01-21T00:46:21Z
554579141,mahahahaneapneap,28399,1,55616862,2018-01-21T00:46:21Z
554579142,mahahahaneapneap,28399,1,55616862,2018-01-21T00:46:21Z
554579143,mahahahaneapneap,28399,1,55616862,2018-01-21T00:46:21Z
554579144,b-jazz,5800005,2,65560423,2018-12-17T19:24:47Z
554579145,mahahahaneapneap,28399,1,55616862,2018-01-21T00:46:21Z
555982134,ipernico,7152891,1,55772087,2018-01-26T13:40:29Z
555983039,ipernico,7152891,2,56817641,2018-03-02T11:45:59Z
555983040,Jothirnadh,2015224,2,60375568,2018-07-03T11:21:37Z
555983041,ipernico,7152891,2,55846044,2018-01-29T01:37:28Z
555983042,ipernico,7152891,2,55846044,2018-01-29T01:37:28Z
555983043,ipernico,7152891,2,55846044,2018-01-29T01:37:28Z
555983044,ipernico,7152891,2,55858640,2018-01-29T12:48:06Z
555983045,ipernico,7152891,2,55846044,2018-01-29T01:37:28Z
555983046,ipernico,7152891,2,55846044,2018-01-29T01:37:28Z
555983047,ipernico,7152891,2,55846044,2018-01-29T01:37:28Z
555983048,ipernico,7152891,2,55846044,2018-01-29T01:37:28Z
555983049,ipernico,7152891,1,55772310,2018-01-26T13:47:07Z
555983050,ipernico,7152891,1,55772310,2018-01-26T13:47:07Z
555983491,ipernico,7152891,1,55772390,2018-01-26T13:49:32Z
556150382,ipernico,7152891,1,55791156,2018-01-27T01:20:57Z
556150383,ipernico,7152891,1,55791156,2018-01-27T01:20:57Z
556150384,ipernico,7152891,1,55791156,2018-01-27T01:20:57Z
556150385,ipernico,7152891,1,55791156,2018-01-27T01:20:57Z
556150386,ipernico,7152891,1,55791156,2018-01-27T01:20:58Z
556150388,ipernico,7152891,1,55791156,2018-01-27T01:20:58Z
556150389,ipernico,7152891,1,55791156,2018-01-27T01:20:58Z
556150574,ipernico,7152891,1,55791185,2018-01-27T01:23:51Z
556610784,ipernico,7152891,1,55846073,2018-01-29T01:39:25Z
556746196,ipernico,7152891,2,55981627,2018-02-02T00:04:41Z
556747834,ipernico,7152891,1,55858744,2018-01-29T12:52:47Z
556748684,ipernico,7152891,1,55858835,2018-01-29T12:55:49Z
557821824,ipernico,7152891,1,55981455,2018-02-01T23:53:11Z
557821825,ipernico,7152891,1,55981455,2018-02-01T23:53:11Z
557821826,ipernico,7152891,1,55981455,2018-02-01T23:53:11Z
557821828,ipernico,7152891,1,55981455,2018-02-01T23:53:11Z
557822950,ipernico,7152891,1,55981627,2018-02-02T00:04:41Z
557822951,ipernico,7152891,1,55981627,2018-02-02T00:04:41Z
557822952,ipernico,7152891,1,55981627,2018-02-02T00:04:41Z
557822953,ipernico,7152891,1,55981627,2018-02-02T00:04:41Z
557822954,ipernico,7152891,1,55981627,2018-02-02T00:04:41Z
557822955,ipernico,7152891,1,55981627,2018-02-02T00:04:41Z
557822956,ipernico,7152891,1,55981627,2018-02-02T00:04:41Z
557822957,ipernico,7152891,1,55981627,2018-02-02T00:04:41Z
557822958,ipernico,7152891,1,55981627,2018-02-02T00:04:41Z
557822959,ipernico,7152891,1,55981627,2018-02-02T00:04:41Z
557822960,ipernico,7152891,1,55981627,2018-02-02T00:04:41Z
557823403,ipernico,7152891,1,55981687,2018-02-02T00:09:00Z
557823404,ipernico,7152891,1,55981687,2018-02-02T00:09:01Z
558803748,Ocheron,7575463,2,56755334,2018-02-28T12:54:14Z
558804532,Ocheron,7575463,3,56223163,2018-02-09T17:52:38Z
558806670,Ocheron,7575463,1,56084648,2018-02-05T13:14:35Z
558806671,Ocheron,7575463,1,56084648,2018-02-05T13:14:35Z
558806672,Ocheron,7575463,1,56084648,2018-02-05T13:14:35Z
558806673,Ocheron,7575463,1,56084648,2018-02-05T13:14:35Z
558806674,Ocheron,7575463,1,56084648,2018-02-05T13:14:35Z
558808269,Ocheron,7575463,3,59114352,2018-05-20T02:24:55Z
559450989,Ocheron,7575463,1,56149781,2018-02-07T13:46:54Z
560131364,Ocheron,7575463,1,56223352,2018-02-09T18:02:23Z
560136557,Ocheron,7575463,1,56224027,2018-02-09T18:31:38Z
564840804,ipernico,7152891,1,56738206,2018-02-27T23:17:42Z
565039888,Ocheron,7575463,1,56754909,2018-02-28T12:37:57Z
565039889,Ocheron,7575463,1,56754909,2018-02-28T12:37:58Z
565045657,Ocheron,7575463,1,56755271,2018-02-28T12:52:21Z
565045664,Ocheron,7575463,1,56755271,2018-02-28T12:52:21Z
565045669,Ocheron,7575463,1,56755271,2018-02-28T12:52:21Z
565045673,Ocheron,7575463,1,56755271,2018-02-28T12:52:21Z
565045677,Ocheron,7575463,1,56755271,2018-02-28T12:52:21Z
565045682,Ocheron,7575463,1,56755271,2018-02-28T12:52:21Z
565045686,Ocheron,7575463,1,56755271,2018-02-28T12:52:21Z
565045692,Ocheron,7575463,1,56755271,2018-02-28T12:52:21Z
565046069,Ocheron,7575463,1,56755301,2018-02-28T12:53:08Z
565047420,Ocheron,7575463,1,56755410,2018-02-28T12:57:20Z
565049205,Ocheron,7575463,1,56755498,2018-02-28T13:00:38Z
565765301,ipernico,7152891,1,56817178,2018-03-02T11:31:46Z
565766939,ipernico,7152891,1,56817377,2018-03-02T11:37:22Z
565766940,ipernico,7152891,1,56817377,2018-03-02T11:37:22Z
565766941,ipernico,7152891,1,56817377,2018-03-02T11:37:22Z
565766942,ipernico,7152891,1,56817377,2018-03-02T11:37:22Z
565766943,ipernico,7152891,1,56817377,2018-03-02T11:37:22Z
565767971,ipernico,7152891,1,56817478,2018-03-02T11:40:38Z
565767972,ipernico,7152891,1,56817478,2018-03-02T11:40:39Z
565768600,ipernico,7152891,1,56817575,2018-03-02T11:43:42Z
568991727,Ocheron,7575463,1,57110866,2018-03-12T13:11:07Z
568991729,Ocheron,7575463,1,57110866,2018-03-12T13:11:07Z
568991730,Ocheron,7575463,1,57110866,2018-03-12T13:11:07Z
568991732,Ocheron,7575463,1,57110866,2018-03-12T13:11:07Z
568991735,Ocheron,7575463,1,57110866,2018-03-12T13:11:07Z
568991736,Ocheron,7575463,1,57110866,2018-03-12T13:11:07Z
568991737,Ocheron,7575463,1,57110866,2018-03-12T13:11:07Z
568991739,Ocheron,7575463,1,57110866,2018-03-12T13:11:07Z
568991740,Ocheron,7575463,1,57110866,2018-03-12T13:11:07Z
569027502,Ocheron,7575463,1,57114197,2018-03-12T15:07:52Z
569027503,Ocheron,7575463,1,57114197,2018-03-12T15:07:52Z
569027504,Ocheron,7575463,1,57114197,2018-03-12T15:07:52Z
569027505,Ocheron,7575463,1,57114197,2018-03-12T15:07:52Z
569027506,Ocheron,7575463,1,57114197,2018-03-12T15:07:52Z
569027507,Ocheron,7575463,1,57114197,2018-03-12T15:07:52Z
569027508,Ocheron,7575463,1,57114197,2018-03-12T15:07:52Z
569027509,Ocheron,7575463,1,57114197,2018-03-12T15:07:52Z
569027510,Ocheron,7575463,1,57114197,2018-03-12T15:07:52Z
569028401,Ocheron,7575463,1,57114406,2018-03-12T15:15:41Z
569029358,Ocheron,7575463,1,57114579,2018-03-12T15:21:42Z
569029373,Ocheron,7575463,1,57114588,2018-03-12T15:22:07Z
569029440,Ocheron,7575463,1,57114606,2018-03-12T15:22:39Z
569029490,Ocheron,7575463,1,57114621,2018-03-12T15:23:06Z
569029606,Ocheron,7575463,1,57114638,2018-03-12T15:23:40Z
569029693,Ocheron,7575463,1,57114656,2018-03-12T15:24:09Z
569029704,Ocheron,7575463,1,57114670,2018-03-12T15:24:38Z
569031190,Ocheron,7575463,1,57114845,2018-03-12T15:30:51Z
570429676,bdiscoe,402624,1,57261916,2018-03-17T08:37:42Z
572763108,Ocheron,7575463,1,57499444,2018-03-25T02:54:14Z
572763117,Ocheron,7575463,1,57499449,2018-03-25T02:54:46Z
572763147,Ocheron,7575463,1,57499459,2018-03-25T02:55:46Z
572763180,Ocheron,7575463,1,57499468,2018-03-25T02:56:28Z
572764284,Ocheron,7575463,2,58077400,2018-04-13T21:57:50Z
572764285,Ocheron,7575463,2,58077400,2018-04-13T21:57:50Z
572764286,Ocheron,7575463,1,57499551,2018-03-25T03:09:48Z
572764287,Ocheron,7575463,1,57499551,2018-03-25T03:09:48Z
572764288,Ocheron,7575463,1,57499551,2018-03-25T03:09:48Z
572764289,Ocheron,7575463,1,57499551,2018-03-25T03:09:48Z
572764290,Ocheron,7575463,1,57499551,2018-03-25T03:09:48Z
